"timestamp","locality","zone_type","water_demand","area_km2","population","population_density","residential_pct","commercial_pct","industrial_pct","storage_capacity_mld","pipeline_age_years","distribution_efficiency","temperature_c","humidity_pct","rainfall_mm","wind_speed_kmh","is_rain_event","is_holiday","is_weekend","festival_period","hour","minute","day_of_week","month","year","water_supply_hours","lag_1","lag_4","lag_96","lag_672","rolling_mean_4","rolling_mean_96","rolling_mean_672","rolling_sd_96","rolling_sd_672","hour_sin","hour_cos","dow_sin","dow_cos","month_sin","month_cos","temperature_humidity_index","heavy_rain_event","high_wind_event","high_temperature_event","storage_per_1000_people","supply_efficiency_index","infrastructure_stress","land_use_total_pct","dominant_land_use"
2025-12-19,"Zone_D","Industrial",0.483261,16.5,39000,2363.636,18,22,60,38,19,0.86,22.034,69.188,0,15.902,0,0,0,0,5,45,5,12,2025,7.661,0.378388,0.351858,0.375452,0.493915,0.3502435,0.389040625,0.381847193452381,0.178423212501433,0.179972437969139,0.965925826289068,0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.24488392,0,0,0,0.974358974358974,6.58846,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.591031,16.5,39000,2363.636,18,22,60,38,19,0.86,24.144,72.493,0,13.054,0,0,0,0,6,0,5,12,2025,8.512,0.483261,0.299805,0.59939,0.359006,0.38309425,0.390163635416667,0.381831339285714,0.178675884740535,0.179963019978214,1,6.12303176911189e-17,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.50270992,0,0,0,0.974358974358974,7.32032,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.643428,16.5,39000,2363.636,18,22,60,38,19,0.86,20.711,73.037,0,17.606,0,0,0,0,6,15,5,12,2025,7.927,0.591031,0.370923,0.809547,0.657422,0.45590075,0.3900765625,0.382176614583333,0.178574858798551,0.180141654035342,1,6.12303176911189e-17,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.12669307,0,0,0,0.974358974358974,6.81722,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.581568,16.5,39000,2363.636,18,22,60,38,19,0.86,19.76,68.387,0,14.873,0,0,0,0,6,30,5,12,2025,7.691,0.643428,0.378388,0.399215,0.487022,0.524027,0.38834615625,0.382155790178571,0.175241102127406,0.180110594380965,1,6.12303176911189e-17,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,13.5132712,0,0,0,0.974358974358974,6.61426,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.621526,16.5,39000,2363.636,18,22,60,38,19,0.86,22.558,70.8,0,12.219,0,0,0,0,6,45,5,12,2025,7.604,0.581568,0.483261,0.586534,0.452949,0.574822,0.390245666666667,0.382296483630952,0.17634497697242,0.180229520794268,1,6.12303176911189e-17,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.971064,0,0,0,0.974358974358974,6.53944,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.446407,16.5,39000,2363.636,18,22,60,38,19,0.86,22.641,75.808,0,14.467,0,0,0,0,7,0,5,12,2025,7.303,0.621526,0.591031,0.605512,0.585056,0.60938825,0.390610166666667,0.382547342261905,0.176790570837609,0.180445198263128,0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.16368928,0,0,0,0.974358974358974,6.28058,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.584157,16.5,39000,2363.636,18,22,60,38,19,0.86,22.611,66.761,0,15.866,0,0,0,0,7,15,5,12,2025,7.139,0.446407,0.643428,0.695393,0.586638,0.57323225,0.388952822916667,0.382341019345238,0.175495774757534,0.180292504423847,0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.09532971,0,0,0,0.974358974358974,6.13954,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.502566,16.5,39000,2363.636,18,22,60,38,19,0.86,21.005,71.196,0,13.659,0,0,0,0,7,30,5,12,2025,7.401,0.584157,0.581568,0.564167,0.622806,0.5584145,0.387794114583333,0.382337327380952,0.173810334000985,0.180288340024294,0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,14.9547198,0,0,0,0.974358974358974,6.36486,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.572473,16.5,39000,2363.636,18,22,60,38,19,0.86,20.406,78.112,0,14.013,0,0,0,0,7,45,5,12,2025,7.629,0.502566,0.621526,0.696508,0.495192,0.538664,0.3871524375,0.382158398809524,0.173265197481768,0.180108906613382,0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.93953472,0,0,0,0.974358974358974,6.56094,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.632521,16.5,39000,2363.636,18,22,60,38,19,0.86,19.759,81.218,0,14.533,0,0,0,0,8,0,5,12,2025,7.239,0.572473,0.446407,0.542845,0.60211,0.52640075,0.38586040625,0.382273400297619,0.171386338345399,0.180205833649762,0.866025403784439,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.04786462,0,0,0,0.974358974358974,6.22554,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.643685,16.5,39000,2363.636,18,22,60,38,19,0.86,20.194,66.211,0,6.587,0,0,0,0,8,15,5,12,2025,7.506,0.632521,0.584157,0.553131,0.68531,0.57292925,0.38679453125,0.382318654761905,0.172491794756123,0.180264931539768,0.866025403784439,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,13.37064934,0,0,0,0.974358974358974,6.45516,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.67996,16.5,39000,2363.636,18,22,60,38,19,0.86,19.479,78.979,0,13.814,0,0,0,0,8,30,5,12,2025,7.617,0.643685,0.502566,0.637871,0.595385,0.58781125,0.387737802083333,0.382256712797619,0.173654657436117,0.180167788961019,0.866025403784439,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.38431941,0,0,0,0.974358974358974,6.55062,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.737601,16.5,39000,2363.636,18,22,60,38,19,0.86,20.8,69.317,0,10.259,0,0,0,0,8,45,5,12,2025,7.414,0.67996,0.572473,0.505924,0.610822,0.63215975,0.388176229166667,0.382382568452381,0.174344578590698,0.180346342274785,0.866025403784439,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,14.417936,0,0,0,0.974358974358974,6.37604,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.701638,16.5,39000,2363.636,18,22,60,38,19,0.86,23.378,65.614,0,13.131,0,0,0,0,9,0,5,12,2025,8.077,0.737601,0.632521,0.597285,0.560325,0.67344175,0.39058953125,0.382571227678571,0.177565320058961,0.18065172036091,0.707106781186548,-0.707106781186547,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.33924092,0,0,0,0.974358974358974,6.94622,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.694731,16.5,39000,2363.636,18,22,60,38,19,0.86,20.809,64.066,0,12.666,0,0,0,0,9,15,5,12,2025,7.683,0.701638,0.643685,0.627503,0.611298,0.690721,0.391676541666667,0.382781514880952,0.179156261539527,0.180940958562773,0.707106781186548,-0.707106781186547,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,13.33149394,0,0,0,0.974358974358974,6.60738,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.747946,16.5,39000,2363.636,18,22,60,38,19,0.86,21.709,78.673,0,12.032,0,0,0,0,9,30,5,12,2025,7.79,0.694731,0.67996,0.564776,0.580569,0.7034825,0.392376833333333,0.382905671130952,0.180216027726239,0.181126522848825,0.707106781186548,-0.707106781186547,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.07912157,0,0,0,0.974358974358974,6.6994,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.585218,16.5,39000,2363.636,18,22,60,38,19,0.86,22.32,75.013,0,10.72,0,0,0,0,9,45,5,12,2025,8.005,0.747946,0.737601,0.548521,0.487096,0.720479,0.394284854166667,0.383154744047619,0.183008514301096,0.181513410701435,0.707106781186548,-0.707106781186547,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.7429016,0,0,0,0.974358974358974,6.8843,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.473105,16.5,39000,2363.636,18,22,60,38,19,0.86,21.353,76.292,0,13.03,0,0,0,0,10,0,5,12,2025,7.11,0.585218,0.701638,0.462007,0.788722,0.68238325,0.394667114583333,0.383300758928571,0.183372031926519,0.181636573172132,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.29063076,0,0,0,0.974358974358974,6.1146,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.396175,16.5,39000,2363.636,18,22,60,38,19,0.86,21.482,72.077,0,11.639,0,0,0,0,10,15,5,12,2025,7.787,0.473105,0.694731,0.570392,0.508779,0.62525,0.39478271875,0.38283109077381,0.183418424648395,0.180993606307159,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.48358114,0,0,0,0.974358974358974,6.69682,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.524047,16.5,39000,2363.636,18,22,60,38,19,0.86,23.62,69.865,0,11.779,0,0,0,0,10,30,5,12,2025,7.103,0.396175,0.747946,0.434082,0.439631,0.550611,0.392967958333333,0.382663525297619,0.182522310509899,0.180928942183108,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.502113,0,0,0,0.974358974358974,6.10858,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.518958,16.5,39000,2363.636,18,22,60,38,19,0.86,22.467,76.815,0,12.314,0,0,0,0,10,45,5,12,2025,7.982,0.524047,0.585218,0.522947,0.52674,0.49463625,0.39390509375,0.382789144345238,0.18296604388943,0.180997845586107,0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.25802605,0,0,0,0.974358974358974,6.86452,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.525273,16.5,39000,2363.636,18,22,60,38,19,0.86,23.777,75.272,0,9.081,0,0,0,0,11,0,5,12,2025,7.104,0.518958,0.473105,0.500515,0.43074,0.47807125,0.393863541666667,0.382777563988095,0.182936880273924,0.180988870519162,0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.89742344,0,0,0,0.974358974358974,6.10944,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.515307,16.5,39000,2363.636,18,22,60,38,19,0.86,25.479,70.661,0,8.715,0,0,0,0,11,15,5,12,2025,7.649,0.525273,0.396175,0.451456,0.474464,0.49111325,0.3941214375,0.382918238095238,0.183106188138946,0.18106292788254,0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,18.00371619,0,0,0,0.974358974358974,6.57814,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.49716,16.5,39000,2363.636,18,22,60,38,19,0.86,21.772,76.067,0,10.598,0,0,0,0,11,30,5,12,2025,7.489,0.515307,0.524047,0.441278,0.537431,0.52089625,0.394786552083333,0.382979016369048,0.183432318023605,0.181100554365204,0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.56130724,0,0,0,0.974358974358974,6.44054,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.562385,16.5,39000,2363.636,18,22,60,38,19,0.86,22.842,83.504,0,12.241,0,0,0,0,11,45,5,12,2025,7.761,0.49716,0.518958,0.445058,0.427795,0.5141745,0.39536865625,0.382919089285714,0.18366992109811,0.181056026723559,0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,19.07398368,0,0,0,0.974358974358974,6.67446,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.440568,16.5,39000,2363.636,18,22,60,38,19,0.86,23.05,66.327,0,11.309,0,0,0,0,12,0,5,12,2025,6.916,0.562385,0.525273,0.360791,0.416518,0.52503125,0.3965908125,0.38311937202381,0.184392967907605,0.181180140734756,1.22460635382238e-16,-1,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.2883735,0,0,0,0.974358974358974,5.94776,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.437009,16.5,39000,2363.636,18,22,60,38,19,0.86,22.887,68.671,0,9.885,0,0,0,0,12,15,5,12,2025,7.866,0.440568,0.515307,0.364939,0.368057,0.503855,0.397421822916667,0.383155160714286,0.18440969546483,0.181189122917773,1.22460635382238e-16,-1,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.71673177,0,0,0,0.974358974358974,6.76476,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.469207,16.5,39000,2363.636,18,22,60,38,19,0.86,23.202,65.555,0,9.237,0,0,0,0,12,30,5,12,2025,7.933,0.437009,0.49716,0.441238,0.414085,0.4842805,0.398172552083333,0.383257767857143,0.184422763893174,0.181200083486835,1.22460635382238e-16,-1,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.2100711,0,0,0,0.974358974358974,6.82238,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.44803,16.5,39000,2363.636,18,22,60,38,19,0.86,25.648,69.555,0,15.264,0,0,0,0,12,45,5,12,2025,7.176,0.469207,0.562385,0.468113,0.401529,0.47729225,0.398463895833333,0.383339794642857,0.184513582908455,0.181226533903384,1.22460635382238e-16,-1,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.8394664,0,0,0,0.974358974358974,6.17136,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.355258,16.5,39000,2363.636,18,22,60,38,19,0.86,24.334,64.634,0,9.133,0,0,0,0,13,0,5,12,2025,8.335,0.44803,0.440568,0.418873,0.331482,0.4487035,0.398254697916667,0.383408992559524,0.184445157047384,0.181242366528277,-0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,15.72803756,0,0,0,0.974358974358974,7.1681,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.594341,16.5,39000,2363.636,18,22,60,38,19,0.86,27.458,60.079,0,5.596,0,0,0,0,13,15,5,12,2025,6.883,0.355258,0.437009,0.367994,0.532031,0.427376,0.397592041666667,0.383444373511905,0.184484572534451,0.181234535101088,-0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.49649182,0,0,0,0.974358974358974,5.91938,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.437138,16.5,39000,2363.636,18,22,60,38,19,0.86,24.241,77.815,0,10.109,0,0,0,0,13,30,5,12,2025,7.401,0.594341,0.469207,0.433191,0.431414,0.466709,0.399949822916667,0.38353709672619,0.185545664534807,0.18132658443088,-0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,18.86313415,0,0,0,0.974358974358974,6.36486,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.557324,16.5,39000,2363.636,18,22,60,38,19,0.86,26.796,67.069,0,14.851,0,0,0,0,13,45,5,12,2025,7.487,0.437138,0.44803,0.457179,0.386519,0.45869175,0.3999909375,0.383545614583333,0.185553545031577,0.181328971238336,-0.258819045102521,-0.965925826289068,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.97180924,0,0,0,0.974358974358974,6.43882,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.5918,16.5,39000,2363.636,18,22,60,38,19,0.86,27.361,65.933,0,3.414,0,0,0,0,14,0,5,12,2025,7.308,0.557324,0.355258,0.361883,0.501134,0.48601525,0.401034114583333,0.383799788690476,0.186158957716071,0.18145281421494,-0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,18.03992813,0,0,0,0.974358974358974,6.28488,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.598596,16.5,39000,2363.636,18,22,60,38,19,0.86,25.413,67.161,0,5.631,0,0,0,0,14,15,5,12,2025,7.634,0.5918,0.594341,0.539434,0.347752,0.54515075,0.403429083333333,0.383934708333333,0.18712641759374,0.181573855430773,-0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.06762493,0,0,0,0.974358974358974,6.56524,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.427678,16.5,39000,2363.636,18,22,60,38,19,0.86,26.309,63.046,0,9.995,0,0,0,0,14,30,5,12,2025,7.493,0.598596,0.437138,0.515199,0.450528,0.5462145,0.404045354166667,0.384307988095238,0.18767565704604,0.181757110347684,-0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.58677214,0,0,0,0.974358974358974,6.44398,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.425429,16.5,39000,2363.636,18,22,60,38,19,0.86,27.09,78.189,0,9.677,0,0,0,0,14,45,5,12,2025,7.742,0.427678,0.557324,0.503122,0.30598,0.5438495,0.403133677083333,0.384273985119048,0.187342299761833,0.181746840587565,-0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,21.1814001,0,0,0,0.974358974358974,6.65812,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.491307,16.5,39000,2363.636,18,22,60,38,19,0.86,25.618,66.475,0,5.948,0,0,0,0,15,0,5,12,2025,6.76,0.425429,0.5918,0.438307,0.417599,0.51087575,0.402324375,0.384451736607143,0.187073432843405,0.181728564280206,-0.707106781186547,-0.707106781186548,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.0295655,0,0,0,0.974358974358974,5.8136,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.504293,16.5,39000,2363.636,18,22,60,38,19,0.86,28.533,76.623,9.937,13.593,1,0,0,0,15,15,5,12,2025,7.529,0.491307,0.598596,0.335174,0.53331,0.4857525,0.402876458333333,0.384561421130952,0.187258854868583,0.181770839307667,-0.707106781186547,-0.707106781186548,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,21.86284059,1,0,0,0.974358974358974,6.47494,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.657379,16.5,39000,2363.636,18,22,60,38,19,0.86,25.808,72.945,0,5.446,0,0,0,0,15,30,5,12,2025,6.94,0.504293,0.427678,0.417208,0.428385,0.46217675,0.404638114583333,0.384518241071429,0.187410673221636,0.181738894816006,-0.707106781186547,-0.707106781186548,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,18.8256456,0,0,0,0.974358974358974,5.9684,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.531551,16.5,39000,2363.636,18,22,60,38,19,0.86,26.395,63.969,0,8.264,0,0,0,0,15,45,5,12,2025,8.017,0.657379,0.425429,0.385291,0.359972,0.519602,0.407139895833333,0.384859005952381,0.189174977186646,0.182035710944321,-0.707106781186547,-0.707106781186548,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.88461755,0,0,0,0.974358974358974,6.89462,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.559474,16.5,39000,2363.636,18,22,60,38,19,0.86,26.639,70.736,0,4.439,0,0,0,0,16,0,5,12,2025,7.38,0.531551,0.491307,0.61444,0.514167,0.5461325,0.4086634375,0.385114331845238,0.189585677195399,0.182121061622652,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,18.84336304,0,0,0,0.974358974358974,6.3468,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.492636,16.5,39000,2363.636,18,22,60,38,19,0.86,27.743,59.246,0,9.726,0,0,0,0,16,15,5,12,2025,7.417,0.559474,0.504293,0.69118,0.460309,0.56317425,0.408090875,0.38518175297619,0.189039890398895,0.182177285695775,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,16.43661778,0,0,0,0.974358974358974,6.37862,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.477458,16.5,39000,2363.636,18,22,60,38,19,0.86,28.079,70.177,0,5.384,0,0,0,0,16,30,5,12,2025,7.132,0.492636,0.657379,0.403601,0.489787,0.56026,0.406022708333333,0.385229858630952,0.186985094220955,0.182201419857025,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,19.70499983,0,0,0,0.974358974358974,6.13352,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.612909,16.5,39000,2363.636,18,22,60,38,19,0.86,27.124,73.96,0,6.169,0,0,0,0,16,45,5,12,2025,7.653,0.477458,0.531551,0.70631,0.677288,0.51527975,0.406792052083333,0.385211511904762,0.18712691256501,0.182191496273938,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,20.0609104,0,0,0,0.974358974358974,6.58158,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.578947,16.5,39000,2363.636,18,22,60,38,19,0.86,27.943,71.463,0,3.766,0,0,0,0,17,0,5,12,2025,6.712,0.612909,0.559474,0.437856,0.493263,0.53561925,0.405819125,0.385115709821429,0.185791282337905,0.182054559081235,-0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,19.96890609,0,0,0,0.974358974358974,5.77232,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.642021,16.5,39000,2363.636,18,22,60,38,19,0.86,26.921,68.434,0,3.003,0,0,0,0,17,15,5,12,2025,7.669,0.578947,0.492636,0.30409,0.464013,0.5404875,0.407288822916667,0.38524321577381,0.18660364962037,0.182160389903685,-0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,18.42311714,0,0,0,0.974358974358974,6.59534,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.662237,16.5,39000,2363.636,18,22,60,38,19,0.86,29.822,65.574,0,7.052,0,0,0,0,17,30,5,12,2025,6.868,0.642021,0.477458,0.420065,0.510615,0.57783375,0.4108089375,0.385508108630952,0.187819825111633,0.182404369455301,-0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,19.55547828,0,0,0,0.974358974358974,5.90648,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.485743,16.5,39000,2363.636,18,22,60,38,19,0.86,29.411,64.615,0,8.41,0,0,0,0,17,45,5,12,2025,7.282,0.662237,0.612909,0.56752,0.555247,0.6240285,0.4133315625,0.385733736607143,0.189563674172521,0.182652959260907,-0.965925826289068,-0.258819045102521,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,19.00391765,0,0,0,0.974358974358974,6.26252,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.474807,16.5,39000,2363.636,18,22,60,38,19,0.86,28.298,63.842,0,1.699,0,0,0,0,18,0,5,12,2025,7.366,0.485743,0.578947,0.763685,0.590625,0.592237,0.41247971875,0.385630308035714,0.189046538534978,0.182576490652508,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,18.06600916,0,0,0,0.974358974358974,6.33476,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.323697,16.5,39000,2363.636,18,22,60,38,19,0.86,28.608,75.801,0,7.007,0,0,0,0,18,15,5,12,2025,7.858,0.474807,0.642021,0.596564,0.512426,0.566202,0.409470572916667,0.385457959821429,0.185666273017093,0.182437303530169,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,21.68515008,0,0,0,0.974358974358974,6.75788,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.365628,16.5,39000,2363.636,18,22,60,38,19,0.86,28.15,75.224,0,9.79,0,0,0,0,18,30,5,12,2025,7.792,0.323697,0.662237,0.511092,0.54666,0.486621,0.406628208333333,0.385177113095238,0.184858814882625,0.18238681487293,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,21.175556,0,0,0,0.974358974358974,6.70112,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.296443,16.5,39000,2363.636,18,22,60,38,19,0.86,27.923,71.394,0,6.418,0,0,0,0,18,45,5,12,2025,7.464,0.365628,0.485743,0.618497,0.460326,0.41246875,0.405112958333333,0.384907720238095,0.184589506338277,0.182281608042197,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,19.93534662,0,0,0,0.974358974358974,6.41904,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.254377,16.5,39000,2363.636,18,22,60,38,19,0.86,27.817,72.291,0,7.49,0,0,0,0,19,0,5,12,2025,7.483,0.296443,0.474807,0.476314,0.473905,0.36514375,0.401758229166667,0.38466384672619,0.183594466217171,0.18229018484406,-0.965925826289068,0.25881904510252,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,20.10918747,0,0,0,0.974358974358974,6.43538,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.420923,16.5,39000,2363.636,18,22,60,38,19,0.86,28.063,62.45,0,8.405,0,0,0,0,19,15,5,12,2025,6.924,0.254377,0.323697,0.356336,0.618966,0.31003625,0.399446385416667,0.384337168154762,0.184042550643759,0.182326721421409,-0.965925826289068,0.25881904510252,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.5253435,0,0,0,0.974358974358974,5.95464,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.311298,16.5,39000,2363.636,18,22,60,38,19,0.86,30.367,58.248,0,9.309,0,0,0,0,19,30,5,12,2025,7.421,0.420923,0.365628,0.361187,0.422242,0.33434275,0.400119166666667,0.384042461309524,0.184001345224755,0.1821068324524,-0.965925826289068,0.25881904510252,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,17.68817016,0,0,0,0.974358974358974,6.38206,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.373476,16.5,39000,2363.636,18,22,60,38,19,0.86,30.485,70.958,12.135,5.63,1,0,0,0,19,45,5,12,2025,7.846,0.311298,0.296443,0.509503,0.508852,0.32076025,0.399599489583333,0.383877366071429,0.184182820763158,0.182122439118768,-0.965925826289068,0.25881904510252,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,21.6315463,1,0,0,0.974358974358974,6.74756,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.46433,16.5,39000,2363.636,18,22,60,38,19,0.86,27.607,75.051,0,7.404,0,0,0,0,20,0,5,12,2025,7.127,0.373476,0.254377,0.393031,0.384651,0.3400185,0.398182541666667,0.383675913690476,0.183851355892624,0.182058855130486,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,20.71932957,0,0,0,0.974358974358974,6.12922,2.66,100,"Industrial"
2025-12-19,"Zone_D","Industrial",0.308249,16.5,39000,2363.636,18,22,60,38,19,0.86,30.081,73.185,0,10.229,0,0,0,0,20,15,5,12,2025,7.226,0.46433,0.420923,0.242494,0.433987,0.39250675,0.398925239583333,0.383794483630952,0.183974297268925,0.182085435557514,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,-0.5,0.866025403784438,22.01477985,0,0,0,0.974358974358974,6.21436,2.66,100,"Industrial"
